time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,2.68,62,1.4,1024,0,0,100,clouds
00:47,3.13,61,1.41,1024,0,0.15,100,snow
01:30,1.54,66,1.35,1023,0,0.13,100,snow
02:03,2.24,72,0.9,1023,0,0,100,clouds
02:45,2.24,72,0.45,1022,0,0.34,100,snow
03:05,2.06,75,0.45,1022,0,0.38,100,snow
03:34,1.54,73,0.38,1022,0,0,100,clouds
04:03,1.54,73,0.31,1022,0,0,100,clouds
04:35,1.03,77,0.31,1022,0,0,100,clouds
05:03,1.03,78,0.31,1022,0,0,100,clouds
05:33,2.24,76,0.3,1022,0,0,100,clouds
06:04,3.13,77,-0.09,1022,0,0,100,clouds
06:37,3.09,81,-0.54,1022,0,0,75,clouds
07:03,2.68,81,-0.54,1022,0,0,100,clouds
07:32,2.57,82,-0.54,1022,0,0,100,clouds
08:04,3.13,85,-0.54,1022,0,0,100,clouds
08:35,3.09,83,-0.01,1022,0,0,100,clouds
09:03,3.13,81,0.41,1022,0,0,75,clouds
09:32,3.13,83,0.58,1022,0,0,100,clouds
10:03,3.13,85,0.64,1022,0,0,100,clouds
10:35,3.13,82,1.12,1021,0,0,100,clouds
11:03,3.13,80,1.48,1021,0,0,100,clouds
11:32,3.09,80,1.48,1020,0,0.18,100,snow
12:04,2.68,82,1.09,1020,0,0.11,100,snow
12:44,3.13,89,0.74,1020,0,0.17,100,snow
13:07,3.13,87,1.1,1020,0,0.1,100,snow
13:34,3.09,87,1.1,1019,0,0.62,100,snow
