time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,1.34,96,5.87,1031,0,0,65,clouds
00:47,2.24,95,6.02,1031,0,0,100,mist
01:31,1.03,92,5.69,1031,0,0,100,fog
02:43,2.24,98,5.33,1031,0,0,100,fog
03:30,1.34,95,5.33,1031,0,0,75,fog
04:12,0.89,92,4.33,1031,0,0,96,clouds
04:44,1.03,92,4.37,1031,0,0,40,mist
05:07,1.73,91,5.81,1033,0,0,97,clouds
05:36,0.51,100,2.43,1032,0,0,75,mist
06:03,0.89,93,5.17,1032,0,0,97,clouds
06:40,1.03,96,4.57,1032,0,0,75,fog
07:04,1.34,97,3.6,1032,0,0,75,fog
07:33,1.54,91,5.98,1033,0,0,40,fog
08:04,2.68,96,6.13,1033,0,0,75,fog
08:39,3.09,96,7.55,1033,0,0,75,fog
09:03,2.57,96,7.61,1033,0,0,75,fog
09:35,1.91,90,10.89,1034,0,0,100,clouds
10:03,1.91,91,10.27,1034,0,0,100,clouds
10:38,2.04,90,10.71,1033,0,0,100,clouds
11:03,2.06,91,9.32,1033,0,0,75,mist
11:33,2.06,94,9.44,1033,0,0,40,clouds
12:04,2.57,90,10.04,1033,0,0,20,clouds
12:45,2.24,87,10.25,1033,0,0,0,clear
13:16,1.54,83,10.92,1033,0,0,0,clear
13:45,2.24,80,11.49,1033,0,0,0,clear
14:04,2.24,82,11.15,1033,0,0,0,clear
14:34,2.24,83,10.64,1033,0,0,0,clear
15:03,2.24,85,10.15,1033,0,0,0,clear
15:36,2.06,87,9.51,1033,0,0,0,clear
16:03,1.03,90,9.25,1033,0,0,0,clear
16:40,1.03,92,8.95,1033,0,0,0,clear
17:06,1.34,92,8.85,1033,0,0,0,clear
17:36,1.54,92,8.51,1033,0,0,0,clear
18:03,0.51,91,7.56,1033,0,0,0,clear
