time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,4.21,91,11.52,998,0,0,94,clouds
00:46,2.3,99,8.87,998,0.12,0,100,rain
01:23,2.3,99,8.81,998,0,0,100,clouds
01:45,2.6,99,8.77,999,0,0,100,clouds
02:09,2.6,94,10.2,999,0,0,100,clouds
02:32,2.34,99,9.45,1000,0,0,99,clouds
03:03,2.34,99,9.39,1000,0,0,99,clouds
03:32,2.34,99,8.77,1000,0,0,99,clouds
04:03,2.61,99,8.87,1000,0,0,99,clouds
04:32,2.58,99,8.65,1001,0,0,98,clouds
05:03,2.58,99,8.68,1001,0,0,98,clouds
05:32,2.58,99,7.7,1001,0,0,98,clouds
06:03,1.96,99,7.58,1003,0,0,99,clouds
06:34,1.41,99,6.71,1004,0,0,100,clouds
07:02,1.41,99,6.69,1004,0,0,100,clouds
07:32,2.42,75,8.8,1005,0,0,97,clouds
08:03,2.42,75,9.06,1005,0,0,97,clouds
08:32,2.42,75,9.16,1005,0,0,97,clouds
09:03,2.85,66,9.06,1005,0,0,96,clouds
