time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:18,0.42,80,7.62,1027,0,0,100,clouds
00:48,0.33,81,7.67,1027,0,0,94,clouds
01:32,0.19,82,7.3,1026,0,0,75,clouds
02:57,0.08,83,7.56,1026,0,0,60,clouds
03:48,0.23,84,7.18,1026,0,0,50,clouds
04:29,0.23,84,7.0,1026,0,0,50,clouds
04:56,0.27,83,7.0,1026,0,0,44,clouds
05:22,0.27,83,7.34,1026,0,0,44,clouds
05:45,0.36,79,7.34,1026,0,0,43,clouds
06:10,0.44,82,7.85,1027,0,0,39,clouds
06:43,0.53,73,8.61,1027,0,0,37,clouds
07:09,0.53,73,10.57,1027,0,0,37,clouds
07:39,1.1,65,9.86,1027,0,0,41,clouds
08:03,1.1,65,11.38,1027,0,0,41,clouds
08:41,1.65,59,14.08,1026,0,0,39,clouds
