time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,4.44,71,13.66,1011,0,0,0,clear
00:46,5.41,76,14.41,1011,0,0,0,clear
01:26,5.41,81,13.84,1011,0,0,0,clear
01:49,5.6,81,13.7,1011,0,0,0,clear
02:13,5.6,70,13.47,1011,0,0,0,clear
02:36,5.83,87,12.61,1011,0,0,0,clear
03:03,5.83,87,12.61,1011,0,0,0,clear
03:32,6.45,93,11.6,1011,0,0,0,clear
04:02,6.45,93,11.8,1011,0,0,0,clear
04:32,6.93,74,14.38,1011,0,0,0,clear
05:03,6.93,74,14.56,1011,0,0,0,clear
05:32,7.98,70,14.74,1011,0,0,0,clear
06:02,7.98,70,14.99,1011,0,0,0,clear
06:32,8.55,81,14.43,1011,0,0,41,clouds
07:02,8.55,81,14.42,1011,0,0,41,clouds
07:32,8.55,81,14.49,1011,0,0,41,clouds
08:02,8.76,81,14.59,1011,0,0,77,clouds
08:32,8.76,71,16.72,1011,0,0,77,clouds
09:03,9.6,71,16.88,1011,0,0,86,clouds
09:32,9.6,71,16.95,1011,0,0,86,clouds
10:02,9.44,71,16.95,1010,0,0,91,clouds
10:32,9.11,67,18.21,1010,0,0,92,clouds
11:02,9.11,67,18.15,1010,0,0,92,clouds
11:32,8.45,67,18.41,1010,0,0,94,clouds
12:04,8.45,67,18.43,1010,0,0,94,clouds
12:40,8.65,65,18.76,1010,0,0,100,clouds
13:03,8.65,65,18.94,1010,0,0,100,clouds
13:32,8.93,67,17.9,1010,0,0,100,clouds
14:02,8.93,67,17.79,1010,0.15,0,100,rain
14:32,8.35,71,17.12,1010,0.12,0,100,rain
15:02,8.35,71,17.38,1010,0,0,100,clouds
15:32,7.96,67,17.35,1010,0,0,100,clouds
16:02,7.96,67,17.11,1010,0,0,100,clouds
16:33,7.06,67,17.08,1010,0,0,100,clouds
17:02,7.06,67,17.04,1010,0,0,100,clouds
17:33,7.06,71,16.24,1010,0,0,100,clouds
18:03,6.37,71,16.02,1009,0,0,100,clouds
18:32,6.37,76,15.83,1009,0,0,100,clouds
