time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,1.32,93,0.95,1036,0,0,52,clouds
00:46,1.16,93,0.74,1035,0,0,9,clear
01:27,1.16,93,0.74,1035,0,0,9,clear
01:54,1.22,92,0.55,1035,0,0,9,clear
02:16,1.22,92,0.55,1035,0,0,9,clear
02:40,1.48,92,0.44,1035,0,0,9,clear
03:02,1.48,92,1.67,1035,0,0,9,clear
03:33,1.34,92,0.36,1035,0,0,9,clear
04:03,1.34,92,1.73,1035,0,0,9,clear
04:37,1.36,92,0.29,1036,0,0,9,clear
05:02,1.36,92,0.29,1036,0,0,9,clear
05:32,1.29,93,0.17,1036,0,0,9,clear
06:03,1.31,92,0.32,1036,0,0,12,clouds
06:36,1.15,86,1.37,1036,0,0,7,clear
07:03,1.15,86,1.37,1036,0,0,7,clear
07:32,1.5,92,1.27,1036,0,0,7,clear
08:03,1.5,73,3.08,1036,0,0,7,clear
08:34,1.66,63,4.29,1036,0,0,9,clear
