time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,1.81,92,12.09,1014,0,0,84,clouds
00:46,1.75,99,13.18,1014,0,0,17,clouds
01:26,1.75,99,13.23,1014,0,0,17,clouds
01:49,1.63,99,13.2,1014,0,0,16,clouds
02:13,1.63,93,12.68,1014,0,0,16,clouds
02:36,1.69,99,13.25,1014,0,0,13,clouds
03:03,1.69,99,13.17,1014,0,0,13,clouds
03:32,1.69,99,12.89,1014,0,0,13,clouds
04:03,1.53,99,12.89,1015,0,0,11,clouds
04:32,1.25,99,13.42,1015,0,0,10,clear
05:03,1.25,99,13.46,1015,0,0,10,clear
05:32,1.37,77,14.56,1015,0,0,9,clear
06:03,1.6,77,14.9,1014,0,0,16,clouds
06:34,1.56,99,14.44,1015,0,0,5,clear
07:03,2.17,99,14.45,1015,0,0,5,clear
07:32,2.17,93,15.31,1015,0,0,5,clear
08:03,2.02,93,15.71,1015,0,0,20,clouds
08:32,2.02,82,16.83,1015,0,0,20,clouds
09:03,1.81,82,16.86,1015,0,0,42,clouds
09:32,1.48,77,18.14,1015,0,0,47,clouds
10:03,1.48,77,18.11,1015,0,0,47,clouds
10:33,1.27,72,19.97,1014,0,0,47,clouds
11:02,1.27,72,19.89,1014,0,0,47,clouds
11:32,1.27,59,20.17,1014,0,0,47,clouds
12:04,0.96,59,20.14,1014,0,0,48,clouds
12:39,0.68,63,20.49,1014,0,0,95,clouds
13:03,0.68,63,20.68,1014,0,0,95,clouds
13:32,1.16,67,20.56,1014,0,0,100,clouds
14:02,1.21,67,20.61,1014,0,0,98,clouds
14:32,1.7,63,20.23,1015,0,0,99,clouds
15:02,1.7,63,20.16,1015,0,0,99,clouds
15:32,2.03,72,20.16,1015,0,0,99,clouds
16:04,2.03,72,20.16,1015,0,0,99,clouds
16:34,2.47,59,20.85,1015,0,0,99,clouds
17:02,2.47,59,20.81,1015,0,0,99,clouds
17:32,2.3,59,20.1,1015,0,0,99,clouds
