time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,6.65,68,16.23,1009,0,0,100,clouds
00:46,6.63,87,13.95,1009,0,0,100,clouds
01:27,6.63,76,14.66,1009,0,0,100,clouds
01:49,6.41,76,14.55,1009,0,0,100,clouds
02:12,6.41,66,16.0,1009,0,0,100,clouds
02:35,5.56,76,14.92,1009,0,0,100,clouds
03:02,5.56,76,14.95,1009,0,0,100,clouds
03:32,6.03,76,14.92,1008,0,0,87,clouds
04:03,6.03,76,14.9,1008,0,0,87,clouds
04:32,6.71,71,14.69,1008,0,0,89,clouds
05:02,6.71,71,14.73,1008,0,0,89,clouds
05:33,7.1,71,14.68,1009,0,0,91,clouds
06:03,6.94,71,14.79,1008,0,0,86,clouds
06:33,6.89,71,14.95,1009,0,0,100,clouds
07:02,7.8,71,14.96,1009,0.19,0,100,rain
07:32,6.89,87,13.94,1009,0,0,100,clouds
08:32,7.41,68,13.27,1009,0.14,0,100,rain
09:03,7.41,68,13.22,1009,0.25,0,100,rain
09:32,7.61,71,14.23,1010,0.12,0,100,rain
10:02,7.61,71,14.44,1010,1.06,0,100,rain
10:32,6.55,83,14.39,1010,1,0,100,rain
11:02,6.55,83,14.18,1010,0.4,0,100,rain
11:32,6.55,99,11.3,1010,0,0,100,clouds
12:03,6.13,99,11.4,1010,0.14,0,100,rain
12:39,6.22,99,11.25,1011,0,0,100,clouds
13:03,6.22,99,11.37,1011,0,0,100,clouds
13:32,6.22,99,11.21,1011,0.13,0,100,rain
