time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,6,99,6.0,1025,0,0,100,clouds
00:47,6.79,99,5.77,1024,0,0,100,clouds
01:30,7.35,99,5.77,1025,0,0,100,clouds
02:31,7.26,99,6.42,1025,0,0,100,clouds
03:18,7.26,99,7.11,1025,0,0,100,clouds
03:41,7.43,99,6.88,1025,0,0,100,clouds
04:03,7.43,99,6.88,1025,0,0,100,clouds
04:36,7.38,99,6.88,1025,0,0,100,clouds
05:03,7.38,99,6.88,1025,0,0,100,clouds
05:36,7.16,99,6.88,1025,0,0,100,clouds
06:04,7.01,99,6.88,1025,0,0,100,clouds
06:39,7.48,99,6.42,1026,0,0,100,clouds
07:03,7.32,99,6.42,1026,0,0,100,clouds
07:33,7.59,99,6.42,1026,0,0,100,clouds
08:04,7.59,99,6.42,1026,0,0,100,clouds
08:38,7.53,99,6.88,1027,0,0,100,clouds
09:03,7.53,99,6.88,1027,0,0,100,clouds
09:35,7.64,99,6.88,1027,0,0,100,clouds
10:03,7.64,99,7.53,1027,0,0,100,clouds
10:37,7.61,99,7.53,1027,0,0,100,clouds
11:02,7.61,99,7.53,1027,0,0,100,clouds
11:32,7.56,99,7.53,1027,0,0,100,clouds
12:05,7.56,98,7.53,1027,0,0,100,clouds
12:44,6.94,98,7.53,1027,0,0,100,clouds
13:10,6.94,99,7.11,1027,0,0,100,clouds
13:37,6.6,99,6.88,1027,0,0,100,clouds
14:03,6.6,99,6.88,1027,0,0,100,clouds
14:36,6.07,98,7.53,1028,0,0,100,clouds
15:03,6.07,98,7.53,1028,0,0,100,clouds
15:35,5.95,98,7.53,1028,0,0,100,clouds
16:03,5.95,98,7.53,1028,0,0,100,clouds
16:38,5.97,97,7.53,1027,0,0,100,clouds
17:03,5.97,98,7.53,1027,0,0,100,clouds
17:33,5.93,97,6.88,1028,0,0,100,clouds
18:04,5.93,97,6.88,1028,0,0,100,clouds
18:38,5.86,97,6.88,1027,0,0,100,clouds
19:02,5.86,97,6.88,1027,0,0,100,clouds
19:32,5.81,97,6.88,1027,0,0,100,clouds
