time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:34,5.36,80,0.52,989,0,0,100,clouds
02:02,6.26,80,0.55,989,0,0,100,clouds
02:59,7.15,80,0.59,988,0,0,100,clouds
03:35,7.15,80,0.52,986,0,0,100,clouds
04:20,7.15,80,0.43,986,0,0,100,clouds
04:57,7.15,80,0.43,986,0,0,100,clouds
05:28,8.05,80,0.53,986,0,0,100,clouds
05:51,8.05,80,0.54,986,0,0,100,clouds
06:13,6.26,80,0.64,985,0,0,100,clouds
06:53,6.26,80,0.52,986,0,0,100,clouds
07:19,5.36,80,0.55,986,0,0,100,clouds
07:51,5.36,80,0.55,986,0,0,100,clouds
08:15,5.36,80,0.54,986,0,0,100,clouds
08:52,6.69,10,0.28,989,0,0,100,clouds
09:17,4.02,80,0.68,985,0,0,100,clouds
09:51,4.02,80,0.68,985,0,0,100,clouds
10:17,8.94,86,0.79,985,0,0,100,clouds
10:49,8.94,86,0.83,985,0,0,100,clouds
11:14,8.94,86,0.82,985,0,0,100,clouds
11:42,6.26,80,0.82,985,0,0,100,clouds
12:15,6.26,80,0.92,986,0,0.12,100,snow
12:59,5.36,80,-0.06,986,0,0.15,100,snow
13:35,6.26,74,0.62,986,0,0,100,clouds
