time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,2.09,60,2.85,1028,0,0,0,clear
00:47,2.24,57,2.44,1028,0,0,0,clear
01:30,0.89,60,1.42,1027,0,0,0,clear
02:27,2.24,66,1.18,1027,0,0,0,clear
02:49,2.24,66,1.18,1028,0,0,0,clear
03:10,1.62,76,-1.0,1028,0,0,0,clear
03:37,2.24,70,-0.13,1028,0,0,0,clear
04:03,2.24,66,0.12,1028,0,0,0,clear
04:35,1.94,76,-1.06,1028,0,0,0,clear
05:03,1.94,74,-1.06,1028,0,0,0,clear
05:34,2.24,68,-0.87,1028,0,0,0,clear
06:04,2.24,69,-0.87,1028,0,0,0,clear
06:38,3.13,64,0.29,1028,0,0,0,clear
07:03,3.13,63,0.25,1028,0,0,0,clear
07:32,3.13,51,4.18,1027,0,0,0,clear
08:04,3.13,55,4.11,1027,0,0,0,clear
08:36,3.13,50,6.08,1027,0,0,0,clear
09:03,3.13,47,6.64,1027,0,0,0,clear
09:34,3.13,40,8.34,1027,0,0,0,clear
10:03,3.13,39,8.43,1027,0,0,0,clear
