time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,6.4,77,11.18,999,0,0,100,clouds
00:46,4.02,77,11.32,999,0,0,100,clouds
01:23,4.02,77,11.37,999,0,0,100,clouds
01:45,4.02,78,11.36,999,0,0,100,clouds
02:09,6.25,78,11.39,999,0,0,100,clouds
02:32,4.02,78,11.28,1000,0,0,100,clouds
03:03,4.02,78,11.28,1000,0,0,100,clouds
03:32,4.02,78,11.07,1000,0,0,100,clouds
04:03,4.02,79,10.96,1000,0,0,100,clouds
04:32,5.36,79,10.97,1002,0,0,100,clouds
05:03,5.36,79,10.79,1001,0,0,100,clouds
05:32,4.02,83,10.19,1003,0,0,100,clouds
06:03,4.02,82,9.91,1003,0,0,100,clouds
06:34,3.13,84,9.02,1004,0,0,100,clouds
07:02,3.13,84,8.9,1004,0,0,100,clouds
07:32,3.13,82,9.26,1005,0,0,100,clouds
08:03,3.13,82,9.19,1005,0,0,100,clouds
08:32,3.13,81,8.79,1005,0,0,100,clouds
09:03,3.13,80,9.0,1005,0,0,100,clouds
09:32,0.89,72,9.86,1005,0,0,100,clouds
10:02,0.89,70,10.23,1005,0,0,100,clouds
10:33,3.13,69,10.5,1006,0,0,100,clouds
