time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,7.49,78,9.32,1022,0,0,13,clouds
00:47,6.26,69,10.08,1021,0,0,11,clouds
01:30,5.36,71,9.2,1021,0,0,12,clouds
02:05,5.36,71,9.13,1021,0,0,12,clouds
02:46,5.36,72,9.13,1021,0,0,13,clouds
03:07,7.33,75,9.13,1021,0,0,13,clouds
03:36,5.36,72,9.13,1021,0,0,13,clouds
04:03,5.36,72,9.13,1021,0,0,13,clouds
04:36,6.26,72,9.16,1021,0,0,18,clouds
05:03,6.26,73,9.16,1021,0,0,18,clouds
05:34,5.36,73,9.09,1022,0,0,16,clouds
06:04,5.36,73,9.09,1022,0,0,13,clouds
06:37,5.36,73,9.2,1022,0,0,17,clouds
07:03,5.36,72,9.2,1022,0,0,17,clouds
07:32,7.15,72,9.32,1021,0,0,19,clouds
08:04,7.15,71,9.4,1021,0,0,19,clouds
08:36,6.26,68,10.46,1022,0,0,45,clouds
09:03,6.26,68,10.46,1022,0,0,45,clouds
09:33,7.15,64,11.53,1021,0,0,54,clouds
10:03,7.15,64,11.57,1021,0,0,54,clouds
10:35,6.26,64,12.49,1021,0,0,45,clouds
11:02,6.26,63,12.61,1021,0,0,45,clouds
11:32,6.26,60,13.29,1020,0,0,40,clouds
12:04,6.26,60,13.48,1020,0,0,24,clouds
12:44,7.15,58,14.08,1020,0,0,5,clear
13:07,7.06,66,14.3,1020,0,0,5,clear
13:35,5.36,61,14.06,1020,0,0,11,clouds
14:03,5.36,62,14.06,1020,0,0,11,clouds
14:34,5.36,59,13.92,1020,0,0,18,clouds
15:02,5.36,60,13.94,1020,0,0,18,clouds
15:34,5.36,62,13.02,1020,0,0,19,clouds
16:03,5.36,64,12.73,1020,0,0,19,clouds
16:37,4.02,67,12.25,1021,0,0,26,clouds
17:03,4.02,68,12.21,1021,0,0,26,clouds
17:33,5.36,70,11.32,1021,0,0,36,clouds
18:03,5.36,70,11.37,1021,0,0,37,clouds
18:36,5.36,71,11.39,1021,0,0,94,clouds
19:03,5.36,71,11.39,1021,0,0,94,clouds
19:33,6.67,77,11.53,1021,0,0,97,clouds
