time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:13,0.83,92,-4.5,1028,0,0,95,clouds
00:47,0.89,92,-4.7,1028,0,0.24,93,snow
01:30,2.24,92,-4.63,1028,0,0.1,88,clouds
02:02,2.24,92,-4.7,1028,0,0.13,88,snow
02:45,0.89,92,-4.66,1027,0,0.24,68,snow
03:05,0.89,92,-4.66,1027,0,0.24,68,snow
03:35,0.82,92,-4.73,1027,0,0.32,66,snow
04:03,0.82,92,-4.73,1027,0,0.33,66,snow
04:36,0.88,92,-4.73,1027,0,0.4,64,snow
05:03,0.88,92,-4.73,1027,0,0.27,64,snow
05:33,0.89,96,-4.63,1027,0,0.32,64,snow
06:03,0.89,96,-4.63,1027,0,0.18,64,snow
06:36,0.89,93,-4.63,1027,0,0.41,100,snow
07:02,0.89,93,-4.56,1027,0,0.34,100,snow
07:32,0.89,93,-3.7,1027,0,0.27,100,snow
08:03,0.89,92,-3.56,1027,0,0.41,100,snow
08:34,0.89,92,-3.56,1026,0,0.27,100,snow
09:02,0.89,91,-3.33,1026,0,0.19,100,snow
09:32,1.34,87,-2.01,1026,0,0,100,clouds
10:02,1.34,87,-1.96,1026,0,0,100,clouds
10:33,0.89,83,-1.94,1025,0,0.21,100,snow
11:02,0.89,83,-1.87,1025,0,0.27,100,snow
11:32,0.89,83,-1.89,1024,0,0.45,100,snow
12:04,0.89,81,-1.97,1024,0,0.37,100,snow
12:42,0.89,86,-2.31,1024,0,0.42,100,snow
13:04,0.89,86,-2.31,1024,0,0.32,100,snow
13:32,0.89,87,-2.33,1024,0,0.21,100,snow
14:02,0.89,86,-2.33,1024,0,0.24,100,snow
14:32,2.24,82,-2.33,1023,0,0.18,100,snow
15:02,2.24,82,-2.38,1023,0,0.27,100,snow
