time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,0.89,75,10.22,1009,1.78,0,87,rain
00:47,0.89,75,10.96,1006,0.8,0,97,rain
01:33,2.24,78,10.02,1008,0.15,0,51,rain
02:59,0.26,72,10.04,1008,0,0,55,clouds
04:01,0.89,79,10.24,1008,0,0,66,clouds
05:07,0.74,74,10.36,1008,0,0,73,clouds
05:57,0.89,83,10.28,1008,0,0,78,clouds
06:29,0.89,82,10.2,1008,0,0,78,clouds
06:50,0.89,81,9.87,1008,0.2,0,100,rain
07:14,3.13,78,9.48,1008,0.21,0,100,rain
07:42,3.13,78,10.35,1005,0.58,0,100,rain
08:04,0.48,69,10.57,1005,0.42,0,100,rain
08:41,0.89,75,9.76,1008,0,0,100,clouds
09:05,0.86,63,10.24,1008,0,0,100,clouds
09:38,0.89,69,10.63,1007,0,0,100,clouds
10:03,0.94,60,11.31,1007,0,0,100,clouds
10:38,2.24,88,11.85,1006,0,0,96,clouds
11:03,1.54,92,12.28,1006,0,0,96,clouds
11:35,0.89,83,13.22,1004,0,0,89,clouds
12:04,2.65,88,13.89,1004,0,0,89,clouds
12:46,3.52,78,14.47,1004,0,0,84,clouds
13:18,3.13,71,14.71,1004,0,0,84,clouds
13:47,3.13,71,14.83,1003,0,0,91,clouds
14:14,3.13,76,14.17,1003,0,0,91,clouds
14:40,3.13,77,13.55,1004,0,0,72,clouds
15:03,2.5,79,14.26,1002,0,0,72,clouds
15:39,3.13,76,13.86,1002,0,0,70,clouds
16:04,2.24,81,13.55,1002,0,0,70,clouds
16:43,3.13,80,12.95,1002,0,0,74,clouds
17:10,2.44,87,12.26,1002,0,0,74,clouds
17:42,2.24,80,11.75,1002,0,0,65,clouds
18:03,2.39,88,11.31,1002,0,0,65,clouds
18:41,2.24,88,11.02,1002,0,0,88,clouds
19:05,2.42,89,11.15,1002,0,0,97,clouds
19:34,2.69,91,11.1,1002,0,0,98,clouds
20:03,2.69,91,11.12,1002,0,0,98,clouds
20:37,2.24,86,11.56,1001,0,0,97,clouds
21:03,2.55,91,11.0,1001,0,0,97,clouds
21:37,3.13,89,10.65,1001,0,0,97,clouds
22:03,2.65,90,10.64,1001,0,0,97,clouds
22:37,2.24,89,9.81,1001,0,0,98,clouds
23:03,2.66,91,10.17,1000,0,0,98,clouds
