time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,2.57,92,8.62,1011,0,0,75,clouds
00:46,2.06,93,8.3,1011,0,0,75,clouds
01:23,2.57,93,7.99,1010,0,0,75,clouds
01:46,2.57,93,8.01,1010,0,0,75,clouds
02:08,2.57,93,7.61,1010,0,0,75,clouds
02:32,2.57,94,7.28,1010,0,0,75,clouds
03:02,2.57,94,7.57,1010,0,0,75,clouds
03:32,3.09,94,6.92,1009,0,0,20,clouds
04:03,3.09,94,6.53,1009,0,0,20,clouds
04:32,3.6,94,6.54,1010,0,0,0,clear
05:02,3.6,95,6.5,1010,0,0,0,clear
05:32,4.12,95,6.3,1010,0,0,40,clouds
06:03,4.12,94,6.52,1010,0,0,40,clouds
06:32,2.57,94,6.9,1010,0,0,75,clouds
07:03,2.68,93,7.42,1013,0,0,75,clouds
07:32,3.09,93,7.94,1009,0,0,20,clouds
08:03,3.09,89,9.39,1010,0,0,20,clouds
