time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:15,6.17,77,8.61,1014,0,0,100,clouds
00:47,6.69,76,8.64,1015,0,0,100,clouds
01:30,5.14,75,8.38,1015,0,0,100,clouds
02:31,4.63,74,7.99,1015,0,0,75,clouds
03:18,3.09,77,7.04,1015,0,0,75,clouds
03:41,3.09,77,7.02,1016,0,0,75,clouds
04:03,2.57,79,6.52,1016,0,0,75,clouds
04:36,2.57,80,6.13,1015,0,0,0,clear
05:03,3.6,80,5.95,1015,0,0,0,clear
05:34,3.09,79,5.98,1016,0,0,0,clear
06:03,4.12,78,6.11,1016,0,0,0,clear
06:37,3.6,74,7.19,1015,0,0,0,clear
