time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,2.1,77,15.03,1014,0,0,90,clouds
00:43,2.1,82,14.91,1014,0,0,90,clouds
01:06,2.1,87,14.71,1014,0,0,90,clouds
01:32,2.6,82,14.63,1014,0.25,0,90,rain
02:06,2.1,82,14.3,1014,0.25,0,90,rain
02:32,1.5,87,14.14,1014,0,0,75,rain
03:06,1,82,14.27,1014,0,0,90,rain
03:32,1.5,87,14.35,1014,0,0,90,clouds
04:06,1.5,87,14.29,1014,0,0,90,clouds
04:32,1.91,87,14.37,1015,0,0,90,clouds
05:05,0.5,82,14.6,1015,0,0,90,clouds
05:32,1,82,14.89,1015,0,0,90,clouds
06:06,0.5,82,14.99,1015,0,0,90,rain
06:32,0.5,82,15.03,1015,0,0,90,rain
07:06,2.1,87,15.25,1015,0,0,90,clouds
07:32,4.1,82,15.37,1016,0,0,75,clouds
08:06,1.5,93,15.44,1016,0.25,0,75,rain
08:32,1.5,82,16.05,1016,0.25,0,40,rain
09:06,2.1,82,16.07,1016,0.25,0,75,rain
09:32,2.1,82,16.39,1016,0.25,0,75,rain
10:05,2.6,72,17.46,1016,0,0,75,clouds
10:32,2.6,77,18.02,1016,0,0,75,clouds
11:05,2.6,67,18.1,1016,0,0,75,clouds
