time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:14,1.54,67,4.19,1023,0,0,0,clear
00:47,1.54,68,4.17,1024,0,0,0,clear
01:30,1.54,66,4.26,1023,0,0,0,clear
02:30,1.54,68,4.39,1022,0,0,0,clear
03:16,2.06,72,3.88,1022,0,0,0,clear
03:40,2.06,72,4.06,1023,0,0,0,clear
04:04,2.57,71,4.2,1023,0,0,0,clear
04:36,3.09,74,3.86,1023,0,0,0,clear
05:03,2.06,71,4.47,1022,0,0,0,clear
05:35,2.06,71,4.61,1023,0,0,0,clear
06:04,2.57,70,4.85,1023,0,0,0,clear
06:39,2.06,70,5.35,1023,0,0,0,clear
07:03,2.06,68,5.96,1023,0,0,0,clear
07:33,2.57,66,6.76,1023,0,0,0,clear
08:04,2.57,64,7.89,1023,0,0,0,clear
08:39,3.13,60,8.55,1023,0,0,0,clear
09:03,3.6,53,10.03,1022,0,0,0,clear
09:35,2.24,49,10.04,1022,0,0,75,clouds
10:04,3.6,46,10.52,1022,0,0,75,clouds
10:38,3.09,41,11.39,1022,0,0,40,clouds
11:03,2.57,41,11.25,1022,0,0,40,clouds
11:32,3.6,40,11.58,1022,0,0,0,clear
12:05,3.6,39,11.81,1022,0,0,0,clear
12:44,3.13,39,12.12,1022,0,0,0,clear
13:10,3.09,40,12.32,1021,0,0,0,clear
13:39,5.66,39,12.45,1021,0,0,0,clear
14:03,5.66,39,12.41,1021,0,0,0,clear
14:37,3.6,38,12.98,1021,0,0,0,clear
15:04,4.12,38,12.8,1021,0,0,0,clear
15:36,4.12,40,12.6,1021,0,0,0,clear
16:04,4.12,41,12.68,1021,0,0,0,clear
16:38,4.63,42,11.99,1021,0,0,0,clear
17:03,4.63,43,11.71,1021,0,0,0,clear
17:34,3.6,44,11.23,1021,0,0,0,clear
18:04,3.13,48,11.02,1021,0,0,0,clear
18:38,4.12,51,10.58,1021,0,0,0,clear
19:03,3.6,54,10.02,1021,0,0,0,clear
19:32,4.47,53,9.93,1021,0,0,0,clear
20:03,4.12,55,9.39,1021,0,0,0,clear
20:35,4.12,54,9.55,1021,0,0,0,clear
21:03,4.12,56,9.31,1021,0,0,0,clear
21:32,4.12,58,9.01,1022,0,0,0,clear
22:03,4.12,58,8.66,1022,0,0,0,clear
22:34,4.12,61,8.69,1021,0,0,0,clear
23:03,4.12,62,8.76,1021,0,0,0,clear
23:32,4.63,61,8.96,1020,0,0,0,clear
