time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,4.63,85,11.47,1013,0,0,0,clear
00:47,4.63,84,11.45,1013,0,0,0,clear
01:35,4.47,83,11.57,1013,0,0,75,clouds
02:45,4.92,86,10.75,1015,0,0,0,clear
03:30,4.63,86,10.92,1012,0,0,0,clear
04:14,4.63,86,11.38,1012,0,0,0,clear
04:43,4.12,83,11.97,1012,0,0,0,clear
05:07,3.6,81,12.65,1012,0,0,20,clouds
05:35,4.12,75,13.57,1014,0,0,0,clear
06:03,3.6,73,14.65,1013,0,0,20,clouds
06:38,5.66,67,14.96,1014,0,0,20,clouds
07:02,5.66,65,15.57,1014,0,0,20,clouds
07:36,5.14,60,15.99,1014,0,0,75,clouds
08:06,5.14,59,16.19,1014,0,0,75,clouds
08:48,4.63,56,16.98,1014,0,0,40,clouds
09:13,4.12,56,17.58,1014,0,0,40,clouds
09:42,5.66,52,18.17,1014,0,0,20,clouds
10:20,5.14,49,18.9,1015,0,0,20,clouds
10:41,5.14,48,19.28,1015,0,0,20,clouds
11:12,3.6,48,19.88,1014,0,0,20,clouds
11:37,4.63,46,20.25,1014,0,0,0,clear
12:03,3.6,45,21.11,1014,0,0,0,clear
12:44,4.12,42,21.19,1014,0,0,0,clear
13:15,2.06,42,21.33,1015,0,0,0,clear
13:44,3.6,40,22.11,1013,0,0,0,clear
14:33,2.57,39,22.73,1012,0,0,0,clear
15:08,2.57,41,22.54,1011,0,0,0,clear
15:36,2.57,40,22.75,1012,0,0,0,clear
16:03,2.57,41,22.39,1010,0,0,0,clear
16:43,2.24,40,22.72,1011,0,0,0,clear
17:11,1.54,40,22.45,1010,0,0,0,clear
17:40,1.54,42,22.04,1011,0,0,0,clear
18:03,1.79,44,21.26,1013,0,0,0,clear
18:37,2.24,42,20.3,1014,0,0,0,clear
19:02,2.06,51,19.2,1014,0,0,0,clear
19:32,2.06,54,18.29,1014,0,0,0,clear
20:03,2.06,59,17.2,1014,0,0,0,clear
20:34,2.57,58,17.32,1014,0,0,0,clear
21:03,2.06,64,16.24,1014,0,0,0,clear
21:33,2.24,64,15.87,1014,0,0,0,clear
