time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:28,3.1,87,6.84,1016,0,0,90,clouds
01:17,3.1,87,6.73,1016,0,0,90,clouds
01:49,3.1,87,6.73,1016,0,0,90,clouds
02:10,3.1,87,6.74,1016,0,0,90,clouds
02:34,2.6,87,6.73,1015,0,0,90,clouds
03:09,3.1,87,6.63,1015,0,0,90,clouds
03:37,2.6,87,6.63,1015,0,0,75,clouds
04:11,2.6,87,6.59,1016,0,0,90,clouds
04:37,2.6,87,6.58,1016,0,0,90,clouds
05:09,3.1,87,6.41,1016,0,0,90,clouds
05:33,3.1,87,6.1,1016,0,0,90,clouds
06:11,3.1,87,6.48,1015,0.18,0,90,rain
06:37,3.1,87,6.51,1016,0.12,0,75,rain
07:10,2.6,93,6.65,1016,0,0,90,clouds
07:33,3.1,87,6.83,1016,0,0,75,clouds
08:10,3.1,87,7.52,1016,0,0,75,clouds
08:38,3.1,87,7.63,1016,0,0,75,clouds
09:10,4.1,87,7.91,1016,0,0,75,clouds
09:40,2.6,81,8.34,1016,0,0,90,clouds
10:10,3.6,81,8.36,1017,0,0,90,clouds
10:34,3.1,81,8.42,1017,0,0,75,clouds
11:09,2.6,81,8.64,1017,0,0,90,clouds
11:33,2.6,81,8.58,1016,0,0,90,clouds
12:12,3.1,87,8.76,1016,0,0,90,clouds
12:40,3.6,81,8.6,1016,0,0,75,clouds
13:09,2.1,81,8.43,1016,0,0,90,clouds
13:33,3.6,81,8.63,1016,0,0,75,clouds
14:10,3.6,70,8.48,1016,0,0,75,clouds
14:34,2.6,70,8.47,1016,0,0,75,clouds
15:38,3.1,70,7.99,1016,0,0,90,clouds
16:12,2.6,75,7.77,1016,0,0,90,clouds
16:40,2.1,75,7.67,1017,0,0,75,clouds
17:09,2.1,75,7.75,1017,0,0,99,clouds
17:33,2.1,75,7.9,1017,0,0,99,clouds
18:10,2.1,75,7.43,1017,0,0,90,clouds
18:36,1.5,81,7.12,1017,0,0,75,clouds
19:09,1,81,7.03,1018,0,0,89,clouds
19:33,1.5,87,6.69,1018,0,0,89,clouds
20:10,1,87,6.56,1018,0,0,89,clouds
20:34,1.5,87,6.75,1018,0,0,75,clouds
21:09,2.1,81,6.42,1018,0,0,92,clouds
21:34,1.5,81,6.33,1018,0,0,93,clouds
22:10,1,87,6.47,1018,0,0,93,clouds
