time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,0.51,96,13.91,1019,0,0,0,clear
00:49,0.51,93,15.01,1019,0,0,0,clear
01:32,1.03,91,14.37,1019,0,0,0,clear
02:58,0.51,87,14.28,1018,0,0,0,clear
03:58,1.03,93,13.53,1018,0,0,0,clear
04:44,2.06,100,13.34,1018,0.25,0,0,rain
05:31,1.54,97,13.27,1018,0,0,0,clear
06:27,2.06,100,14.22,1018,0,0,0,clear
06:50,2.06,88,15.27,1018,0,0,0,clear
07:16,1.54,82,16.26,1018,0,0,0,clear
07:44,1.03,77,17.68,1018,0,0,0,clear
08:05,1.03,74,18.18,1018,0,0,0,clear
08:39,1.03,72,20.25,1018,0,0,0,clear
09:03,1.03,70,21.02,1018,0,0,0,clear
09:36,0.51,66,21.94,1018,0,0,0,clear
10:07,1.03,64,22.74,1018,0,0,0,clear
10:38,1.03,62,22.77,1017,0,0,0,clear
11:03,1.03,60,23.22,1017,0,0,0,clear
11:34,1.03,60,23.64,1017,0,0,0,clear
12:04,2.57,60,23.78,1017,0,0,0,clear
12:44,2.06,56,25.13,1017,0,0,0,clear
13:18,2.06,53,25.41,1016,0,0,0,clear
13:47,1.54,50,26.15,1016,0,0,20,clouds
14:38,1.54,52,26.0,1016,0,0,20,clouds
15:03,2.06,47,25.82,1016,0,0,20,clouds
15:37,1.54,54,25.41,1015,0,0,20,clouds
16:03,1.54,55,24.78,1015,0,0,0,clear
