time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,2.06,82,16.27,1016,0,0,0,clear
00:47,2.06,80,15.65,1017,0,0,0,clear
01:31,3.09,87,14.15,1016,0,0,0,clear
02:36,4.63,87,15.21,1017,0,0,0,clear
03:28,3.6,72,17.33,1017,0,0,0,clear
03:50,3.6,77,17.33,1018,0,0,0,clear
04:11,2.57,72,19.15,1017,0,0,0,clear
04:41,1.03,77,19.15,1018,0,0,0,clear
05:05,1.54,72,20.21,1017,0,0,0,clear
05:37,2.57,73,21.31,1018,0,0,0,clear
06:05,2.06,73,22.42,1017,0,0,0,clear
06:42,0.51,73,22.33,1019,0,0,20,clouds
07:04,0.51,73,22.42,1019,0,0,20,clouds
07:35,2.06,73,22.42,1019,0,0,75,clouds
08:05,2.06,70,22.33,1019,0,0,75,clouds
08:40,3.09,78,22.22,1019,0,0,75,clouds
09:05,4.89,86,18.87,1019,0,0,100,clouds
09:37,7.2,77,20.21,1020,0,0,100,clouds
10:04,5.66,82,19.15,1019,0,0,75,clouds
10:38,5.66,88,18.09,1021,0,0,75,clouds
11:03,5.66,88,18.14,1021,0,0,75,clouds
11:33,5.66,82,17.31,1021,0,0,100,clouds
12:05,5.66,82,17.31,1020,0,0,100,clouds
