time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,5.66,87,9.2,1008,0,0,100,clouds
00:47,7.2,81,9.15,1008,0,0,100,clouds
01:31,7.2,81,9.15,1008,0,0,100,clouds
02:41,6.17,87,8.25,1009,0,0,100,clouds
03:27,5.66,87,8.09,1010,0,0,100,clouds
03:48,4.63,87,8.24,1010,0,0,100,clouds
04:40,4.12,90,8.19,1010,0,0,100,clouds
05:03,3.09,93,8.19,1011,0,0,100,clouds
05:33,2.06,93,8.19,1011,0,0,100,clouds
06:03,1.03,93,8.89,1011,0,0,100,drizzle
06:37,1.54,93,8.55,1011,0,0,100,clouds
07:03,1.54,93,8.55,1012,0,0,100,clouds
07:32,1.03,93,8.55,1013,0,0,100,clouds
08:03,1.03,93,8.7,1013,0,0,100,clouds
08:37,1.54,93,8.62,1013,0,0,100,clouds
09:03,1.54,93,8.55,1013,0,0,100,clouds
09:34,1.54,90,8.95,1014,0.21,0,100,rain
10:03,1.03,87,9.32,1014,0.18,0,100,rain
10:36,4.12,81,9.06,1014,0,0,100,clouds
11:02,4.12,84,9.05,1014,0,0,100,clouds
11:32,4.12,87,9.06,1014,0,0,100,clouds
12:04,4.12,87,8.98,1015,0,0,100,clouds
12:43,3.09,81,9.86,1015,0,0,100,clouds
13:09,3.09,81,10.16,1015,0,0,100,clouds
13:37,5.14,81,9.49,1015,0,0,100,clouds
14:03,4.63,81,9.1,1015,0,0,75,clouds
14:32,4.63,81,9.1,1016,0,0,100,clouds
15:02,4.12,81,9.1,1016,0,0,100,clouds
15:34,3.09,81,9.06,1016,0,0,100,clouds
16:03,2.06,81,9.1,1017,0,0,100,clouds
16:39,2.57,81,8.94,1017,0.13,0,75,rain
17:03,2.57,81,9.06,1018,0,0,100,clouds
17:34,2.06,84,9.06,1018,0,0,100,clouds
18:03,3.09,87,8.94,1018,0,0,75,clouds
18:36,2.57,81,8.99,1018,0,0,100,clouds
