time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:12,3.6,100,16.03,1012,0.86,0,100,rain
00:47,3.09,100,15.55,1012,0.25,0,100,rain
01:34,3.09,100,15.37,1012,0,0,100,clouds
02:50,4.63,100,15.3,1012,0,0,100,clouds
03:44,3.6,100,15.33,1012,0,0,100,clouds
04:29,3.6,99,15.16,1012,0,0,100,clouds
04:58,3.6,100,15.16,1012,0,0,100,mist
05:26,3.09,99,15.16,1012,0,0,100,mist
05:46,3.6,100,15.09,1013,0,0,100,mist
06:04,3.6,100,15.09,1013,0,0,100,mist
06:40,3.6,100,15.33,1013,0,0,100,clouds
07:03,3.09,100,15.3,1013,0,0,100,clouds
07:33,3.09,100,15.3,1013,0,0,100,clouds
08:03,4.12,100,15.29,1013,0,0,100,mist
08:39,5.14,100,15.29,1013,0,0,100,mist
09:03,3.09,100,15.43,1013,0,0,100,clouds
09:35,4.12,100,15.56,1013,0.18,0,100,rain
10:03,4.12,100,15.59,1013,0.32,0,100,rain
10:37,4.63,100,15.61,1013,0.21,0,100,rain
11:03,4.63,100,15.49,1013,0,0,100,clouds
11:33,4.12,100,15.57,1014,0,0,100,mist
12:03,4.12,100,15.41,1014,0,0,100,rain
12:44,3.09,100,15.59,1014,0,0,100,mist
13:16,2.57,100,15.41,1014,0,0,100,mist
13:44,3.09,100,16.24,1013,0,0,100,mist
