time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,6.69,82,2.07,985,0,0,75,clouds
00:46,7.2,80,2.07,984,0,0,100,clouds
01:24,6.69,80,1.95,984,0,0,0,clear
01:46,7.2,80,2.18,984,0.32,0,20,rain
02:09,7.2,82,1.82,984,0,0,20,clouds
02:32,6.69,83,1.68,982,0,0,20,clouds
03:02,5.66,83,1.86,982,0,0,20,clouds
03:32,5.66,83,1.73,982,0,0.29,20,snow
04:02,6.69,84,1.63,983,0,0.56,20,snow
04:32,5.14,85,1.01,983,0,1.06,20,snow
05:02,5.66,90,0.59,983,0,1.89,75,snow
05:32,6.69,89,0.56,984,0,0.28,75,snow
06:02,3.09,88,0.29,985,0,0.2,100,snow
06:32,3.6,86,-0.1,985,0,0,75,clouds
07:02,2.57,88,0.03,986,0,0,20,clouds
07:32,3.6,83,0.1,987,0,0,75,clouds
08:02,4.12,83,0.26,987,0,0,75,clouds
08:32,2.57,83,0.37,988,0,0,75,clouds
09:02,2.06,83,0.63,988,0,0,20,clouds
09:32,3.09,83,0.81,988,0,0,40,clouds
10:02,2.57,79,1.25,988,0,0,40,clouds
10:32,2.57,85,0.79,988,0,0,75,clouds
11:02,4.12,79,1.08,988,0,0,40,clouds
11:32,4.12,76,1.28,990,0,0,75,clouds
12:03,3.6,78,1.16,990,0,0,40,clouds
12:38,4.63,76,1.3,990,0,0.22,75,snow
13:02,4.12,75,1.16,991,0,0,40,clouds
13:32,3.6,74,1.42,991,0,0.39,40,snow
14:02,2.06,75,1.32,991,0,0.11,40,snow
14:32,1.54,75,0.84,991,0,0,75,clouds
15:02,2.06,79,0.74,991,0,0.13,75,snow
15:32,1.54,81,0.66,991,0,0.24,20,snow
16:02,2.06,81,0.42,991,0,0,20,clouds
16:32,0,82,0.33,991,0,0,0,clear
