time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:35,1.03,91,20.14,1014,0,0,0,clear
02:04,2.06,100,18.61,1013,0,0,0,clear
02:55,1.03,88,18.97,1013,0,0,0,clear
03:14,1.03,85,18.74,1013,0,0,0,clear
03:45,1.03,93,18.26,1013,0,0,0,clear
04:12,1.03,91,18.86,1013,0,0,0,clear
04:52,1.03,88,20.26,1013,0,0,0,clear
05:12,1.03,88,20.41,1013,0,0,0,clear
05:39,1.54,85,22.05,1013,0,0,0,clear
06:12,2.57,83,22.86,1014,0,0,0,clear
06:51,1.54,73,24.74,1014,0,0,0,clear
07:12,1.54,71,25.63,1014,0,0,0,clear
07:38,1.54,67,25.86,1013,0,0,0,clear
08:11,2.06,63,26.9,1013,0,0,0,clear
08:41,1.54,57,27.93,1013,0,0,0,clear
09:10,3.09,52,28.54,1013,0,0,0,clear
09:42,3.09,54,29.19,1013,0,0,0,clear
10:11,3.09,49,29.37,1013,0,0,0,clear
10:42,2.57,48,29.14,1012,0,0,20,clouds
11:08,2.57,50,29.29,1012,0,0,20,clouds
11:35,1.03,51,29.5,1012,0,0,20,clouds
12:14,1.54,53,30.09,1012,0,0,20,clouds
13:01,3.09,48,30.34,1012,0,0,20,clouds
13:43,2.06,45,30.85,1012,0,0,0,clear
14:09,2.06,42,30.85,1012,0,0,0,clear
14:37,1.54,39,31.51,1011,0,0,20,clouds
15:11,0.51,42,31.21,1011,0,0,20,clouds
15:47,3.6,48,30.43,1011,0,0,0,clear
16:16,2.57,44,30.58,1010,0,0,0,clear
17:05,2.57,45,28.82,1010,0,0,0,clear
17:49,1.54,45,28.19,1010,0,0,0,clear
18:11,1.54,45,28.26,1010,0,0,0,clear
18:48,2.06,51,26.56,1010,0,0,0,clear
19:07,2.06,53,26.95,1010,0,0,0,clear
19:33,2.06,56,25.41,1010,0,0,0,clear
20:10,1.03,61,24.88,1011,0,0,0,clear
20:39,2.06,69,24.06,1011,0,0,0,clear
21:10,1.03,71,23.17,1011,0,0,0,clear
21:41,0.51,73,22.95,1011,0,0,0,clear
