time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,3.09,81,7.05,1019,1.78,0,0,rain
00:47,4.63,86,6.29,1020,0.14,0,75,rain
01:31,4.12,84,6.71,1020,0,0,75,clouds
02:33,4.63,86,6.11,1021,0,0,75,clouds
03:21,4.63,86,6.27,1020,0,0,0,clear
03:44,4.63,86,6.27,1021,0,0,0,clear
04:04,4.63,86,5.5,1020,0,0,0,clear
04:37,4.12,86,5.16,1022,0,0,0,clear
05:03,4.12,83,5.16,1021,0,0,0,clear
05:35,4.63,80,5.16,1022,0,0,40,clouds
06:04,5.14,84,5.16,1021,0,0,75,clouds
06:40,5.14,86,5.03,1023,0,0,75,clouds
07:03,5.66,83,5.03,1023,0,0,75,clouds
07:33,6.69,84,4.55,1023,0,0,100,clouds
08:04,7.72,86,4.21,1023,0,0,100,clouds
08:37,7.2,90,4.09,1024,0,0,100,clouds
09:03,7.2,93,4.21,1024,0,0,100,clouds
09:35,5.66,93,4.21,1024,0,0,100,drizzle
10:04,6.17,93,4.09,1023,0,0,100,mist
10:37,6.17,93,4.21,1024,0,0,100,mist
11:03,6.17,89,4.69,1024,0,0,100,mist
11:32,5.14,86,5.16,1023,0,0,100,mist
12:05,4.63,86,5.16,1023,0,0,100,mist
12:44,4.12,86,5.16,1023,0,0,100,clouds
13:10,4.12,84,5.64,1023,0,0,100,clouds
13:38,4.12,81,6.27,1023,0,0,100,clouds
14:03,4.63,81,6.27,1023,0,0,100,clouds
14:36,4.63,86,5.98,1023,0,0,100,clouds
15:03,3.6,84,6.89,1023,0,0,100,clouds
15:35,3.6,81,7.33,1023,0,0,100,clouds
16:03,3.09,81,7.33,1023,0,0,100,clouds
16:37,1.54,84,7.33,1023,0,0,100,clouds
17:03,3.09,84,7.33,1023,0,0,100,clouds
17:34,3.09,81,7.33,1023,0,0,100,clouds
